"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","EigenPrism_total","EigenPrism_CI1","EigenPrism_CI2","sub_EigenPrism_total","sub_EigenPrism_CI1","sub_EigenPrism_CI2","GCTA_total","GCTA_inter","sub_GCTA_total","sub_GCTA_inter","x_dist","structure","p","n","emp","combine","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","decor","interact","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0911103040643,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7873033918293,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8945337737689,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8718037259616,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9597454729618,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8866839766277,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8511309287777,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9077343283298,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7560732707084,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9035252684748,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7907217347481,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8786104943744,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8668866138089,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.1303379208515,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8961072419104,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7496984051303,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8866001522669,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8803218789884,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.6997986615771,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8633856079474,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0180865270435,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9284080222183,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0382797025554,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8369510188999,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8659085839395,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8953274241898,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8466793872342,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9096036770873,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9045262679453,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9077091461772,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8776682610639,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8743194138953,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8827747708412,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8667945539424,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9333391409342,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8482364914487,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9000988376411,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.88287860972,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7972763510307,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9084609603759,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9724239361636,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8306650461446,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,12.0945377368992,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9779161274371,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7010201378983,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.7317962768315,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8586707319972,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9516833838198,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8702095512904,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8470069877013,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8446039086701,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.9125433202106,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8956166943715,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
8,2,1.83697771289037,13.6739554257808,NA,NA,NA,NA,NA,NA,11.8576141964137,0,11.8743900424671,0,"chi","un",21,500,TRUE,TRUE,0.5,0,0.1,0,TRUE,0,101,"leave-1",500,0.5,1e+05,FALSE,1
